# BEAST v1.6.1, Build r3651
# Generated Thu Apr 28 21:54:11 NZST 2011 [seed=1303984450769]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	clock.rate	treeLikelihood	coalescent
595000	-3309.290392449474	-66.16285923493727	-3243.127533214537	3.3568347801012255	3.727492582639737	0.24422022760801532	1.3919029993202643	0.13932240851493705	0.24385926774452862	0.2521517350404584	0.31709419204268724	0.1424045237850946	0.15738730636798956	0.3831139778042282	1.122343900988549	0.6377571859780337	0.029793435515402335	-3243.127533214537	-54.781795816475025
596000	-3287.256015972312	-48.005938088116494	-3239.2500778841954	1.468072921751886	2.181415865472837	0.15332068538032978	1.3919029993202643	0.13932240851493705	0.24385926774452862	0.2445577928730237	0.3042676307793014	0.1424045237850946	0.15738730636798956	0.395940539067614	1.122343900988549	0.6290140216130062	0.0657909508417346	-3239.2500778841954	-37.64179780392175
597000	-3292.560402157952	-50.79468686826853	-3241.7657152896836	1.374503144950768	1.461781708167648	0.1816783121843639	1.3919029993202643	0.1874252590477517	0.24385926774452862	0.2445577928730237	0.3042676307793014	0.1233684016003843	0.15738730636798956	0.4149766612523243	1.122343900988549	0.6290140216130062	0.05695559874339929	-3241.7657152896836	-40.380238096229434
598000	-3313.522372053054	-77.64563061466498	-3235.8767414383888	3.2507092699175444	5.093937504538594	0.34753426351350253	1.3919029993202643	0.21768306624823414	0.24385926774452862	0.15456311697533398	0.3042676307793014	0.1233684016003843	0.15738730636798956	0.4149766612523243	1.122343900988549	0.6030418917756312	0.019251535070030266	-3235.8767414383888	-65.64971012484155
599000	-3324.893310873157	-85.00551985529705	-3239.88779101786	4.006389060689024	9.544001715270452	0.25871205800775765	1.3919029993202643	0.1847993637703695	0.2748634832331472	0.15456311697533398	0.3042676307793014	0.1233684016003843	0.15738730636798956	0.4149766612523243	0.990688116563069	0.6030418917756312	0.013964425633147022	-3239.88779101786	-72.71307985370197
600000	-3318.009887624051	-76.97650287244679	-3241.033384751604	3.1389210365697338	7.815600208992404	0.25871205800775765	1.1813097904825234	0.1847993637703695	0.3684080829683968	0.15456311697533398	0.3042676307793014	0.1233684016003843	0.15738730636798956	0.4149766612523243	0.990688116563069	0.6066926459557418	0.023793524243761455	-3241.033384751604	-64.76260396966225
601000	-3313.5310296060757	-70.78715881302702	-3242.7438707930487	2.6904159025048764	4.24167849155832	0.32729817996909893	1.1813097904825234	0.1847993637703695	0.3684080829683968	0.15456311697533398	0.3042676307793014	0.1233684016003843	0.15738730636798956	0.4149766612523243	1.1332090518008353	0.6095122203383412	0.028135169195063627	-3242.7438707930487	-58.95416587307789
602000	-3329.5153557302087	-86.80439026041715	-3242.7109654697915	5.32756327825678	8.373731026008068	0.32729817996909893	1.1813097904825234	0.1847993637703695	0.24930849245279701	0.15456311697533398	0.3042676307793014	0.1233684016003843	0.19158408756491754	0.3807798800553963	1.1332090518008353	0.6095122203383412	0.01258184687523086	-3242.7109654697915	-74.67414197437955
603000	-3299.213063633983	-56.088176923299	-3243.1248867106838	1.0834567946799243	3.362556192717016	0.32729817996909893	1.0940270253763882	0.1847993637703695	0.2368797993518836	0.15456311697533398	0.3042676307793014	0.1233684016003843	0.19158408756491754	0.3807798800553963	1.1553850262593097	0.6095122203383412	0.05423029400851486	-3243.1248867106838	-44.997435530343246
604000	-3279.252693841237	-39.87298543982032	-3239.379708401417	0.6120707856899255	1.5705647564004361	0.32729817996909893	1.0940270253763882	0.19438782037929833	0.2368797993518836	0.15456311697533398	0.28528160904339356	0.1233684016003843	0.1959702668723507	0.395379722483871	1.1553850262593097	0.6095122203383412	0.08900882747171651	-3239.379708401417	-29.494496090222334
605000	-3283.127203920134	-45.734462677104375	-3237.39274124303	0.9257858040134486	2.015956050333583	0.32729817996909893	1.0940270253763882	0.14655524946431975	0.2368797993518836	0.15456311697533398	0.28528160904339356	0.1233684016003843	0.1959702668723507	0.395379722483871	1.1553850262593097	0.6095122203383412	0.06872139531334567	-3237.39274124303	-35.37942842052471
606000	-3299.792567233553	-58.04331918203986	-3241.7492480515134	1.7245858640237686	2.4564787249008213	0.17830334765956635	1.0940270253763882	0.14655524946431975	0.21748498912662753	0.15456311697533398	0.28528160904339356	0.14164657271072012	0.1776920957620149	0.395379722483871	1.1553850262593097	0.6095122203383412	0.046951153620032784	-3241.7492480515134	-48.165656435900814
607000	-3278.3440391358045	-35.50488979787607	-3242.8391493379286	0.6686552624024322	0.9781103181322279	0.28176636354285267	1.0940270253763882	0.14655524946431975	0.38743990755079777	0.15456311697533398	0.28528160904339356	0.14164657271072012	0.1776920957620149	0.395379722483871	1.88276380353861	0.6095122203383412	0.09461733731568177	-3242.8391493379286	-25.537475272364723
608000	-3276.9184963161915	-40.13471869167218	-3236.783777624519	0.7298581214350387	0.9557382859139775	0.2602676786545428	1.0940270253763882	0.14655524946431975	0.37391029203616366	0.15456311697533398	0.28528160904339356	0.12753156272635546	0.19180710574637955	0.395379722483871	1.88276380353861	0.6095122203383412	0.08747635813994256	-3236.783777624519	-30.303112167683366
609000	-3288.6057384447213	-51.50323059103682	-3237.1025078536845	1.161241049634121	2.28997380839964	0.2602676786545428	1.0940270253763882	0.14655524946431975	0.36075301897430206	0.13145760922731312	0.28528160904339356	0.11861023096255184	0.19180710574637955	0.4043010542476746	1.88276380353861	0.6704011262929371	0.05779217207466455	-3237.1025078536845	-40.98929222220614
610000	-3308.2549139350763	-64.39405834186995	-3243.8608555932065	1.8427599673939403	4.050871086719292	0.3827692373360172	1.0940270253763882	0.14655524946431975	0.36075301897430206	0.13145760922731312	0.28528160904339356	0.11861023096255184	0.19180710574637955	0.4043010542476746	1.88276380353861	0.6704011262929371	0.03643667913334871	-3243.8608555932065	-52.93104267971353
611000	-3302.1994247839734	-62.511725573539564	-3239.687699210434	1.946238559169438	2.8376882108367827	0.3827692373360172	1.1109953485970743	0.14655524946431975	0.36075301897430206	0.13145760922731312	0.28528160904339356	0.11861023096255184	0.19180710574637955	0.4043010542476746	1.88276380353861	0.6704011262929371	0.03325314813257478	-3239.687699210434	-51.38918235478246
612000	-3299.55972998891	-60.25641564975285	-3239.303314339157	1.6181836254590136	3.471131607027612	0.3827692373360172	1.1109953485970743	0.14655524946431975	0.36075301897430206	0.09296433361684389	0.28528160904339356	0.11861023096255184	0.19180710574637955	0.4043010542476746	1.88276380353861	0.6704011262929371	0.042156372036514775	-3239.303314339157	-49.26537591658951
613000	-3282.298759241143	-40.530221396952854	-3241.76853784419	0.7037152518981272	1.4928166959234555	0.3918856469256982	1.1109953485970743	0.14655524946431975	0.36075301897430206	0.12821219999279837	0.28528160904339356	0.11861023096255184	0.18676358808666216	0.409344571907392	1.88276380353861	0.6704011262929371	0.07973740816480467	-3241.76853784419	-30.050803002456952
614000	-3275.814481581475	-35.41141827101009	-3240.403063310465	0.6980888215330506	1.1007900565225017	0.3296715612458417	1.1109953485970743	0.20693731429712242	0.36075301897430206	0.12821219999279837	0.28528160904339356	0.11861023096255184	0.18676358808666216	0.409344571907392	1.88276380353861	0.6704011262929371	0.09919006741101852	-3240.403063310465	-25.073286429984318
615000	-3282.412868444467	-38.23093508826798	-3244.1819333561994	0.7033596249036183	1.0825660254201386	0.3296715612458417	1.1109953485970743	0.20693731429712242	0.5138592407794955	0.13959449319010064	0.28528160904339356	0.11861023096255184	0.18676358808666216	0.409344571907392	1.88276380353861	0.6704011262929371	0.09385087788851842	-3244.1819333561994	-27.476178071060126
616000	-3290.055420524624	-49.13666576720101	-3240.918754757423	1.0879699602728943	1.6944949830010483	0.2626769762567216	1.1109953485970743	0.20693731429712242	0.5138592407794955	0.12197077535906858	0.28528160904339356	0.11861023096255184	0.18676358808666216	0.409344571907392	1.88276380353861	0.6704011262929371	0.06278926407397813	-3240.918754757423	-38.28634550829982
617000	-3295.809713606192	-49.3126193217989	-3246.497094284393	1.0661382370776413	1.6899676963130479	0.2379007908689855	1.1109953485970743	0.20693731429712242	0.5138592407794955	0.12197077535906858	0.28528160904339356	0.11861023096255184	0.18676358808666216	0.409344571907392	1.823626956832733	0.6704011262929371	0.05481155909928928	-3246.497094284393	-38.56156976162397
618000	-3305.0482378874076	-59.21919465577549	-3245.829043231632	1.7527838208531983	2.358807534692097	0.28277256836541903	1.1109953485970743	0.10609612353363453	0.5138592407794955	0.12197077535906858	0.28528160904339356	0.11861023096255184	0.18862556279542245	0.4074825971986317	1.823626956832733	0.6704011262929371	0.036400242508355225	-3245.829043231632	-48.61081240199294
619000	-3333.1030973806296	-81.96356852322126	-3251.1395288574085	3.863198768903537	7.374745677449585	0.28277256836541903	1.1109953485970743	0.11072931289059812	0.5138592407794955	0.12197077535906858	0.28528160904339356	0.11861023096255184	0.18862556279542245	0.4074825971986317	1.823626956832733	0.6704011262929371	0.01539995055813189	-3251.1395288574085	-70.17421180584766
620000	-3319.4352959469884	-79.3167751074828	-3240.1185208395054	2.9762919970586235	8.851063582926914	0.28277256836541903	1.1109953485970743	0.1801179860719318	0.5138592407794955	0.12197077535906858	0.28528160904339356	0.11861023096255184	0.18862556279542245	0.4074825971986317	1.805113543800888	0.6832641060726985	0.019059391256848354	-3240.1185208395054	-66.87580597113013
621000	-3336.8067896495086	-89.59132876273985	-3247.2154608867686	5.4528532546658655	9.48069757062001	0.2933702028758005	1.1109953485970743	0.1801179860719318	0.46032884003938296	0.12197077535906858	0.28528160904339356	0.11861023096255184	0.18862556279542245	0.4074825971986317	1.805113543800888	0.6832641060726985	0.012481641733278915	-3247.2154608867686	-77.15548774195838
622000	-3320.9405325770313	-82.24424036600922	-3238.696292211022	3.961060053974134	6.256270400059023	0.2933702028758005	1.1109953485970743	0.1583852517595939	0.37265010177681607	0.11956903819805344	0.28528160904339356	0.12668917953919137	0.18862556279542245	0.3994036486219922	1.805113543800888	0.6832641060726985	0.014202373662895573	-3238.696292211022	-70.57703629044192
623000	-3314.0039272138956	-76.0465166307066	-3237.957410583189	2.9337668510247226	6.276308186592721	0.2933702028758005	0.8181621105111105	0.1583852517595939	0.37265010177681607	0.11956903819805344	0.28528160904339356	0.12668917953919137	0.18862556279542245	0.3994036486219922	4.267254263294641	0.6832641060726985	0.02065674023755104	-3237.957410583189	-64.68141005415671
624000	-3331.8087295848823	-85.21368575431345	-3246.595043830569	4.6317893485436405	8.730514037108275	0.2933702028758005	0.8181621105111105	0.1583852517595939	0.37265010177681607	0.11956903819805344	0.28528160904339356	0.12668917953919137	0.18862556279542245	0.3994036486219922	4.267254263294641	0.6832641060726985	0.014582218386633474	-3246.595043830569	-73.51853686720149
625000	-3328.621442152571	-70.26829867318214	-3258.353143479389	2.35260637828974	3.4948594778605315	0.2933702028758005	0.8181621105111105	0.1583852517595939	0.37265010177681607	0.11956903819805344	0.28528160904339356	0.12668917953919137	0.18862556279542245	0.3994036486219922	10.753520503618429	0.6832641060726985	0.026340583988643463	-3258.353143479389	-59.48868086761632
626000	-3316.233609676122	-72.3700095356654	-3243.8636001404566	2.882411452582806	4.299441594502753	0.19078790929035708	0.8181621105111105	0.1583852517595939	0.37265010177681607	0.11956903819805344	0.2963343152965532	0.11563647328603173	0.18862556279542245	0.3994036486219922	10.753520503618429	0.6832641060726985	0.022444891759891707	-3243.8636001404566	-61.80221724351113
627000	-3321.3209035559403	-82.25363036643736	-3239.067273189503	4.17034435692723	6.516052045612411	0.2264487139943154	0.8181621105111105	0.1639891277889703	0.37265010177681607	0.11956903819805344	0.2963343152965532	0.11563647328603173	0.18862556279542245	0.3994036486219922	10.753520503618429	0.6832641060726985	0.014327627002647196	-3239.067273189503	-71.07010850731747
628000	-3314.672250170724	-72.2471471844221	-3242.425102986302	2.629122950209138	5.821093207121318	0.2264487139943154	0.8181621105111105	0.1639891277889703	0.37265010177681607	0.11956903819805344	0.2896989464215244	0.11563647328603173	0.181623053317387	0.4130415269750564	10.753520503618429	0.6832641060726985	0.023503184040623397	-3242.425102986302	-61.17640592298677
629000	-3311.109240825331	-71.66468214142999	-3239.444558683901	2.629906334836078	3.582959986693515	0.2501028487532989	0.8181621105111105	0.1639891277889703	0.37265010177681607	0.11956903819805344	0.2896989464215244	0.11563647328603173	0.181623053317387	0.4130415269750564	7.936523379156297	0.6832641060726985	0.023387901409127214	-3239.444558683901	-60.98248822577182
630000	-3324.893163405382	-84.80921736965884	-3240.0839460357233	4.123503091552872	9.37552024968587	0.2501028487532989	0.8987850487643599	0.17084838270922226	0.37265010177681607	0.11956903819805344	0.2896989464215244	0.11563647328603173	0.181623053317387	0.4130415269750564	7.936523379156297	0.6832641060726985	0.01463105789478871	-3240.0839460357233	-73.03218178805672
631000	-3325.545160054281	-82.1050080781345	-3243.4401519761464	4.218592298997495	8.142057655380304	0.24853622421109037	0.8987850487643599	0.12009812528851116	0.37265010177681607	0.06402718498553354	0.2992745032422124	0.11563647328603173	0.172047496496699	0.4130415269750564	7.936523379156297	0.6832641060726985	0.015978164568056966	-3243.4401519761464	-71.41398782943443
632000	-3299.013499399577	-62.86403521454394	-3236.149464185033	2.5441086587935775	3.05112869767217	0.24853622421109037	0.8987850487643599	0.12009812528851116	0.19073928637494758	0.06447310988548723	0.2992745032422124	0.11563647328603173	0.172047496496699	0.4130415269750564	7.936523379156297	0.6832641060726985	0.0331945490718794	-3236.149464185033	-53.802345136837566
633000	-3284.2903514338486	-43.49482619869676	-3240.7955252351517	0.8365605146966412	0.8675839856115308	0.24853622421109037	0.8987850487643599	0.12009812528851116	0.19073928637494758	0.07896388811274174	0.2992745032422124	0.11563647328603173	0.16065467279099707	0.42443435068075835	7.936523379156297	0.6928271356198716	0.07844548897998048	-3240.7955252351517	-35.49663630899386
634000	-3272.62181872614	-31.148404093202807	-3241.4734146329374	0.5752712958654683	0.9801671545199045	0.24853622421109037	0.8987850487643599	0.12009812528851116	0.10360128454393225	0.07896388811274174	0.30205897449004854	0.11563647328603173	0.16065467279099707	0.4216498794329222	6.3689206935729095	0.6928271356198716	0.09652567302643912	-3241.4734146329374	-23.61675708652055
635000	-3277.488255952686	-39.30820943039407	-3238.180046522292	0.882830434242549	1.1775089673834345	0.189727707919824	0.8987850487643599	0.1425465810400015	0.10360128454393225	0.10352564756933359	0.2991297187943085	0.11563647328603173	0.16358392848673708	0.4216498794329222	6.3689206935729095	0.6928271356198716	0.06948918833722684	-3238.180046522292	-31.4307286421887
636000	-3283.0837903239635	-38.326924003243256	-3244.7568663207203	0.82045674510251	0.7344403936355204	0.189727707919824	0.9913177223285352	0.1425465810400015	0.23261975998186282	0.10352564756933359	0.2991297187943085	0.11563647328603173	0.16358392848673708	0.4216498794329222	6.3689206935729095	0.6928271356198716	0.08978447315990234	-3244.7568663207203	-30.042458022023656
