# BEAST v1.6.1, Build r3651
# Generated Thu Apr 28 21:40:57 NZST 2011 [seed=1303983656504]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(untitled1)	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	coalescent
2210000	-3444.579370350178	31.733890067844637	-3476.3132604180228	0.04634659561744039	0.029423786593713756	0.09133463534460712	5.484510610785122	0.267321317701981	0.1426881860976688	0.2001659618117713	0.38982453438857967	1.0	-3476.3132604180228	32.342339686701074
2211000	-3449.2776794713945	30.06307117300098	-3479.3407506443955	0.04790824115792426	0.02949691883495907	0.09218841711392999	5.484510610785122	0.267321317701981	0.14988383413652218	0.2001659618117713	0.3826288863497263	1.0	-3479.3407506443955	30.68082521348033
2212000	-3447.2922323805224	27.834610831336004	-3475.126843211858	0.049530463597893225	0.025945654806457052	0.15158981080473866	4.771511923117374	0.267321317701981	0.14988383413652218	0.2001659618117713	0.3826288863497263	1.0	-3475.126843211858	28.75408788407728
2213000	-3444.253568239001	30.449363004920134	-3474.7029312439213	0.04776832215193823	0.02650312892041554	0.12706982642470804	4.771511923117374	0.267321317701981	0.1537498298377651	0.2001659618117713	0.3787628906484834	1.0	-3474.7029312439213	31.192398547496268
2214000	-3446.0669123801936	29.45910818747048	-3475.526020567664	0.050528669302266745	0.02476319767084546	0.08568413517031467	4.771511923117374	0.267321317701981	0.1537498298377651	0.2001659618117713	0.3787628906484834	1.0	-3475.526020567664	29.808074668246512
2215000	-3443.7263770677987	34.70972416940255	-3478.4361012372015	0.04537802674310774	0.018067173667239762	0.0700942888153672	4.771511923117374	0.267321317701981	0.1537498298377651	0.2001659618117713	0.3787628906484834	1.0	-3478.4361012372015	34.857864281002996
2216000	-3452.1932763011196	31.204683299485733	-3483.397959600605	0.05065858619066207	0.019414402693162924	0.0947253064667525	5.253658914368029	0.267321317701981	0.1537498298377651	0.2001659618117713	0.3787628906484834	1.0	-3483.397959600605	31.787854259954877
2217000	-3446.339061175706	27.30186388603588	-3473.6409250617417	0.047989042791720116	0.02313573617997613	0.1512334762921136	5.253658914368029	0.267321317701981	0.13859345746186374	0.2001659618117713	0.3939192630243848	1.0	-3473.6409250617417	28.352878497561885
2218000	-3441.6159893981912	31.922717402793623	-3473.538706800985	0.04949654450535812	0.02197621600607034	0.09962884699091581	5.253658914368029	0.267321317701981	0.13859345746186374	0.2001659618117713	0.3939192630243848	1.0	-3473.538706800985	32.55635892211127
2219000	-3449.715801301196	29.081694409394473	-3478.7974957105903	0.05421454291833976	0.023250416206823055	0.1322571663556178	5.253658914368029	0.267321317701981	0.13859345746186374	0.2001659618117713	0.3939192630243848	1.0	-3478.7974957105903	29.998632434847412
2220000	-3440.9347571242597	29.512399097995406	-3470.447156222255	0.052590457411736666	0.02395691074199569	0.09267510423255756	5.253658914368029	0.27675552366068584	0.13859345746186374	0.2001659618117713	0.3844850570656799	1.0	-3470.447156222255	30.07368873998066
2221000	-3447.815958019533	32.91322942870812	-3480.729187448241	0.0501578409274555	0.02349403834168955	0.11374932794158589	4.606027158542221	0.27675552366068584	0.13859345746186374	0.2001659618117713	0.3844850570656799	1.0	-3480.729187448241	33.49791574689632
2222000	-3449.013410996311	30.27479787990245	-3479.2882088762135	0.04992924188175831	0.019716295350346507	0.1323701348158326	4.606027158542221	0.27675552366068584	0.13859345746186374	0.2001659618117713	0.3844850570656799	1.0	-3479.2882088762135	31.011089098685282
2223000	-3449.0351334341844	32.091753192507014	-3481.1268866266914	0.04829350087834639	0.01999061791010998	0.11721009870103447	4.606027158542221	0.27753980041961923	0.13780918070293033	0.2001659618117713	0.3844850570656799	1.0	-3481.1268866266914	32.70641040090932
2224000	-3444.4340083899747	30.064878648550557	-3474.498887038525	0.05581829208221155	0.02377764482135162	0.09578111347851215	4.822552240219319	0.27753980041961923	0.13780918070293033	0.2001659618117713	0.3844850570656799	1.0	-3474.498887038525	30.539750807654574
2225000	-3453.602306009814	28.705212777035033	-3482.307518786849	0.05898586040112333	0.024290425485455718	0.09566291834090535	4.822552240219319	0.27753980041961923	0.13780918070293033	0.2001659618117713	0.3844850570656799	1.0	-3482.307518786849	29.178850161134562
2226000	-3443.323399675235	33.039108055100705	-3476.362507730336	0.04654804557956544	0.020683183163498587	0.07110092101238209	4.632852001518706	0.2923506088644929	0.13780918070293033	0.18535515336689767	0.3844850570656799	1.0	-3476.362507730336	33.16167520046464
2227000	-3442.004759046562	31.05356560788739	-3473.0583246544493	0.04940682464169655	0.02391733986066698	0.10303926274714403	4.632852001518706	0.2923506088644929	0.13780918070293033	0.18535515336689767	0.3844850570656799	1.0	-3473.0583246544493	31.54714257007976
2228000	-3442.017992971557	32.626756080383366	-3474.6447490519404	0.049363719366611124	0.0228177708714145	0.08895075672977347	5.339622678888988	0.2923506088644929	0.13780918070293033	0.18535515336689767	0.3844850570656799	1.0	-3474.6447490519404	33.17018776228709
2229000	-3443.1451981059354	31.653729001011943	-3474.7989271069473	0.043145699378544566	0.023575996994716922	0.1299225360619319	5.339622678888988	0.2923506088644929	0.13780918070293033	0.18535515336689767	0.3844850570656799	1.0	-3474.7989271069473	32.57601615788285
2230000	-3445.3981351976586	30.020803311113117	-3475.4189385087716	0.05070140215589433	0.024725302518200105	0.10470779715687403	5.070840581210457	0.2923506088644929	0.13780918070293033	0.18535515336689767	0.3844850570656799	1.0	-3475.4189385087716	30.65421365540438
2231000	-3439.628716537017	30.235901108497853	-3469.864617645515	0.05025058209891775	0.02620102962086286	0.1248781806901234	5.070840581210457	0.2923506088644929	0.13780918070293033	0.18535515336689767	0.3844850570656799	1.0	-3469.864617645515	31.04547657390944
2232000	-3443.544711173943	33.32922059499986	-3476.873931768943	0.051162899047914524	0.022371391038890368	0.10059200292151707	5.070840581210457	0.2923506088644929	0.13780918070293033	0.18535515336689767	0.3844850570656799	1.0	-3476.873931768943	33.92253011345907
2233000	-3436.1130124964466	32.00182024335147	-3468.114832739798	0.04684581233919553	0.02422464068895043	0.0817230652768921	4.3886332422853735	0.28513798371954957	0.13780918070293033	0.19256777851184098	0.3844850570656799	1.0	-3468.114832739798	32.19192776236678
2234000	-3442.5487128175573	30.230858203262613	-3472.7795710208197	0.05099664615792626	0.025867765333062606	0.13181215548966052	4.3886332422853735	0.28513798371954957	0.1439518942510011	0.19256777851184098	0.37834234351760915	1.0	-3472.7795710208197	30.89900728812142
2235000	-3442.1505337953286	30.958081469121097	-3473.10861526445	0.0475300786795785	0.024745117707804968	0.11426055584428293	4.3886332422853735	0.28513798371954957	0.1439518942510011	0.19256777851184098	0.37834234351760915	1.0	-3473.10861526445	31.48333412740022
2236000	-3443.9966144094524	29.63344497162047	-3473.630059381073	0.04969592931827638	0.02523113721500685	0.12417336936354714	4.3886332422853735	0.2634531183083363	0.1439518942510011	0.19256777851184098	0.4000272089288225	1.0	-3473.630059381073	30.241894941029013
2237000	-3455.807417877194	25.28074831616819	-3481.088166193362	0.04798583237163601	0.026120857999139123	0.1882432389706217	4.943292880772493	0.2818608713185888	0.12554414124074859	0.19256777851184098	0.4000272089288225	1.0	-3481.088166193362	26.46528716326519
2238000	-3446.6091567501207	28.721484646811106	-3475.3306413969317	0.04810468946606924	0.025901175662723312	0.12125778557299206	4.943292880772493	0.2818608713185888	0.12554414124074859	0.19256777851184098	0.4000272089288225	1.0	-3475.3306413969317	29.466207281703205
2239000	-3450.697977148228	30.08146582426943	-3480.7794429724972	0.053401872357611596	0.02490943381754118	0.08226663815099645	4.943292880772493	0.28066531424861507	0.12554414124074859	0.19256777851184098	0.4012227659987962	1.0	-3480.7794429724972	30.438235377232314
2240000	-3444.3776763800597	30.997010238843067	-3475.3746866189026	0.045384607452349186	0.024585013843102986	0.09301011667562138	4.943292880772493	0.28066531424861507	0.12554414124074859	0.20222114140984876	0.3915694031007884	1.0	-3475.3746866189026	31.476522403763006
2241000	-3444.413634107348	30.458889742816062	-3474.8725238501643	0.04828492073639285	0.022463237740613505	0.06853443087140906	4.943292880772493	0.28066531424861507	0.1446014116844524	0.20936764601602464	0.3653656280509087	1.0	-3474.8725238501643	30.633029898486033
2242000	-3456.6846422589224	28.42604835737817	-3485.1106906163004	0.05391988851501794	0.026989969482393232	0.14311236742468017	4.943292880772493	0.28066531424861507	0.1446014116844524	0.19326771491678918	0.3814655591501442	1.0	-3485.1106906163004	29.336482361480986
2243000	-3442.057312789507	31.6437373747572	-3473.701050164264	0.05020030199408234	0.025898561117864646	0.10040061502061458	4.943292880772493	0.28066531424861507	0.1405509156391399	0.19731821096210167	0.3814655591501442	1.0	-3473.701050164264	32.19970960392406
2244000	-3443.2255414605866	28.73685977646465	-3471.9624012370514	0.05049068514058621	0.026700983629275993	0.11798922685034367	4.943292880772493	0.28066531424861507	0.1405509156391399	0.19731821096210167	0.3814655591501442	1.0	-3471.9624012370514	29.454256995108633
2245000	-3449.948188667513	27.410105062343746	-3477.358293729857	0.053449694865434313	0.02683334827886549	0.1419276824684585	4.943292880772493	0.28066531424861507	0.1405509156391399	0.19731821096210167	0.3814655591501442	1.0	-3477.358293729857	28.312226608052246
2246000	-3449.8770047378257	29.318290971660584	-3479.1952957094863	0.048554035723016184	0.027030199278564985	0.12722237303692427	4.943292880772493	0.28066531424861507	0.13348417430414228	0.20059353052072754	0.38525698092651595	1.0	-3479.1952957094863	30.11103139197974
2247000	-3445.8018161039863	30.43478181729432	-3476.2365979212805	0.04882143954258017	0.028726756344925712	0.1077800826427424	5.0082564604107604	0.28066531424861507	0.13348417430414228	0.20059353052072754	0.38525698092651595	1.0	-3476.2365979212805	31.07978641719341
2248000	-3439.16466911239	32.362754100884096	-3471.5274232132742	0.04849971416786737	0.026061145686817805	0.09725185402822452	5.0082564604107604	0.28066531424861507	0.13348417430414228	0.18072716430404412	0.40512334714319936	1.0	-3471.5274232132742	32.904969868380014
2249000	-3440.5051883482574	31.230493272267594	-3471.735681620525	0.04965266763843779	0.0269881437370396	0.07531105028067782	5.0082564604107604	0.28066531424861507	0.13348417430414228	0.18072716430404412	0.40512334714319936	1.0	-3471.735681620525	31.51703186700362
2250000	-3442.9937573755924	29.767087863259274	-3472.7608452388517	0.04877114192631546	0.025950669069305817	0.09792390998545278	5.0082564604107604	0.28066531424861507	0.13348417430414228	0.18072716430404412	0.40512334714319936	1.0	-3472.7608452388517	30.3161903322546
2251000	-3445.823134925697	29.84925301387682	-3475.672387939574	0.051321823882392585	0.02495361927542548	0.14417612079965805	5.0082564604107604	0.28066531424861507	0.14568762015529796	0.18072716430404412	0.3929199012920437	1.0	-3475.672387939574	30.785200347853124
2252000	-3443.0076202039922	30.616171098420452	-3473.623791302413	0.05042943083793502	0.023406000110084795	0.12175031712252565	5.0082564604107604	0.28066531424861507	0.14568762015529796	0.19228970227620065	0.3813573633198871	1.0	-3473.623791302413	31.38305518570374
2253000	-3436.554776991697	30.032858503208463	-3466.5876354949055	0.048993605181027036	0.025360481728831936	0.12149672327966576	5.0082564604107604	0.28066531424861507	0.14568762015529796	0.19228970227620065	0.3813573633198871	1.0	-3466.5876354949055	30.797657517355272
2254000	-3439.682532108214	32.51123858869839	-3472.1937706969125	0.04967552189054837	0.024935239622717573	0.0971989634729606	5.0082564604107604	0.28066531424861507	0.14568762015529796	0.19228970227620065	0.3813573633198871	1.0	-3472.1937706969125	33.05291035687101
2255000	-3436.869652712592	33.374154646740685	-3470.243807359333	0.05081588143524102	0.021169076385818844	0.06808660948198485	5.0082564604107604	0.28066531424861507	0.14568762015529796	0.19228970227620065	0.3813573633198871	1.0	-3470.243807359333	33.55984693096292
2256000	-3446.9846293205396	28.107226303539157	-3475.0918556240786	0.04958657119122921	0.023377233687695526	0.16994267388295142	5.0082564604107604	0.28066531424861507	0.14568762015529796	0.19228970227620065	0.3813573633198871	1.0	-3475.0918556240786	29.2075991918888
2257000	-3440.349392337603	29.49301240199597	-3469.8424047395993	0.054847664212947955	0.02417354129701065	0.08741536090759841	5.0082564604107604	0.28066531424861507	0.14568762015529796	0.19228970227620065	0.3813573633198871	1.0	-3469.8424047395993	29.928595143927545
2258000	-3443.825052659161	32.99857093628876	-3476.8236235954496	0.04742956013657829	0.02395746615120791	0.09033167579631149	5.0082564604107604	0.28066531424861507	0.13871339503455316	0.19228970227620065	0.3883315884406319	1.0	-3476.8236235954496	33.46697083983519
2259000	-3442.86810545946	31.090503800080732	-3473.9586092595405	0.04801203347259047	0.022200608334540402	0.11711390556169114	5.0082564604107604	0.28066531424861507	0.13871339503455316	0.19228970227620065	0.3883315884406319	1.0	-3473.9586092595405	31.818562533715117
2260000	-3443.444799204025	30.068484296414027	-3473.5132835004392	0.05199250063360963	0.020746724089702066	0.07962099893785239	5.373729772251002	0.27488289669313326	0.13871339503455316	0.19807211983168246	0.3883315884406319	1.0	-3473.5132835004392	30.51024240406482
2261000	-3443.8621074631283	31.73479312132447	-3475.5969005844527	0.04970604121306813	0.022803362729446774	0.10733898304054523	5.373729772251002	0.2712460280861251	0.14235026364156136	0.19807211983168246	0.3883315884406319	1.0	-3475.5969005844527	32.47526525767836
2262000	-3445.1016672222204	29.05467222696772	-3474.156339449188	0.05064484462025438	0.027778984011785166	0.11723619254437231	4.504346006118275	0.2712460280861251	0.14235026364156136	0.19807211983168246	0.3883315884406319	1.0	-3474.156339449188	29.639854186336905
2263000	-3449.8854303086373	25.66624577956498	-3475.5516760882024	0.05299385131602967	0.027257326345350927	0.07777659032022897	4.627960619161109	0.2712460280861251	0.14235026364156136	0.19807211983168246	0.3883315884406319	1.0	-3475.5516760882024	25.877136657585215
2264000	-3446.3687942342235	28.674812558521772	-3475.0436067927453	0.05459181365359357	0.03208481149024242	0.12126638909376068	5.309758371588312	0.2776154377681234	0.14235026364156136	0.19807211983168246	0.3819621787586336	1.0	-3475.0436067927453	29.520128914418514
2265000	-3452.7339813640547	28.212650865885745	-3480.9466322299404	0.053955946114313105	0.0362972728694209	0.13311789802086824	5.309758371588312	0.2776154377681234	0.1478114528763053	0.19807211983168246	0.37650098952388966	1.0	-3480.9466322299404	29.151212720156217
2266000	-3442.04910438851	31.56296463705776	-3473.6120690255675	0.047484116884031896	0.03079234648781421	0.08671326340369093	4.260477431125357	0.2776154377681234	0.1478114528763053	0.19807211983168246	0.37650098952388966	1.0	-3473.6120690255675	31.773901438058974
2267000	-3451.865200817581	31.387735814782904	-3483.252936632364	0.04665452545292475	0.025886802307327105	0.10011095956132648	4.660705424868832	0.2776154377681234	0.1478114528763053	0.19807211983168246	0.37650098952388966	1.0	-3483.252936632364	31.860532875730925
2268000	-3444.975227217189	30.60058059074273	-3475.5758078079316	0.04596760976108684	0.025474026671694266	0.1349409914957607	4.660705424868832	0.2776154377681234	0.1478114528763053	0.19807211983168246	0.37650098952388966	1.0	-3475.5758078079316	31.37193606808657
